Medial Malleolus,31.861044,0.7429903,-192.06038,26
Fibular Notch,-3.2684588,15.168575,-181.51688,582
Medial Epicondyle,33.006367,11.2981205,140.7009,9160
Lateral Epicondyle,-45.47439,1.0840935,143.03076,9076
Tuberosity,-20.194923,-31.480587,113.09815,7019
Most Proximal Point,-1.0934631,6.809036,156.50316,9934
Medial Condyle,7.3666434,30.050041,136.71417,9425
Lateral Condyle,-29.101973,26.71101,139.91362,9472
